game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2018_12_PIT_DEN,2018,12,2018-11-25,DEN,PIT,24.0,17.0,DEN,15.0,30.0,197.0,2.0,0.0,2.0,0.0,23.0,124.0,1.0,17.0,5.0,35.0,0.0,74.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,42.0,60.0,464.0,2.0,2.0,2.0,0.0,16.0,75.0,0.0,25.0,6.0,49.0,2.0,93.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,-3.0,47.5,148.0,-164.0,Sports Authority Field at Mile High,outdoors,grass,41.0,7.0,REG,Sunday,16:25,Home,Vance Joseph,Mike Tomlin,Tony Corrente
2018_12_MIA_IND,2018,12,2018-11-25,IND,MIA,27.0,24.0,IND,31.0,39.0,347.0,3.0,2.0,1.0,0.0,26.0,118.0,0.0,25.0,8.0,70.0,1.0,87.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,17.0,26.0,204.0,2.0,0.0,1.0,0.0,25.0,113.0,1.0,14.0,9.0,57.0,1.0,74.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,9.0,52.5,-394.0,341.0,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,16:25,Home,Frank Reich,Adam Gase,Clete Blakeman
2018_12_GB_MIN,2018,12,2018-11-25,MIN,GB,24.0,17.0,MIN,29.0,40.0,342.0,3.0,0.0,2.0,0.0,29.0,91.0,0.0,22.0,5.0,29.0,1.0,88.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,17.0,32.0,198.0,1.0,0.0,4.0,0.0,19.0,82.0,1.0,14.0,5.0,46.0,0.0,71.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,48.5,-205.0,184.0,U.S. Bank Stadium,dome,sportturf,,,REG,Sunday,20:20,Home,Mike Zimmer,Mike McCarthy,Bill Vinovich
2018_12_TEN_HOU,2018,12,2018-11-26,HOU,TEN,34.0,17.0,HOU,19.0,28.0,210.0,2.0,0.0,4.0,0.0,34.0,281.0,2.0,19.0,3.0,25.0,0.0,83.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,22.0,29.0,303.0,2.0,0.0,6.0,0.0,23.0,105.0,0.0,14.0,7.0,78.0,1.0,74.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.5,42.5,-190.0,171.0,NRG Stadium,closed,astroturf,,,REG,Monday,20:15,Home,Bill O'Brien,Mike Vrabel,Craig Wrolstad
2018_13_NO_DAL,2018,13,2018-11-29,DAL,NO,13.0,10.0,DAL,24.0,35.0,249.0,1.0,0.0,7.0,0.0,31.0,99.0,0.0,21.0,5.0,49.0,2.0,82.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,18.0,30.0,127.0,1.0,1.0,2.0,0.0,19.0,65.0,0.0,13.0,8.0,79.0,0.0,65.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-7.0,51.5,275.0,-313.0,AT&T Stadium,closed,matrixturf,,,REG,Thursday,20:20,Home,Jason Garrett,Sean Payton,Walt Anderson
2018_13_BAL_ATL,2018,13,2018-12-02,ATL,BAL,16.0,26.0,BAL,16.0,31.0,131.0,1.0,0.0,3.0,0.0,15.0,34.0,0.0,14.0,10.0,98.0,1.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,28.0,167.0,0.0,0.0,2.0,0.0,49.0,207.0,1.0,25.0,7.0,72.0,1.0,97.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,2.5,46.5,-147.0,133.0,Mercedes-Benz Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Dan Quinn,John Harbaugh,Brad Allen
2018_13_DEN_CIN,2018,13,2018-12-02,CIN,DEN,10.0,24.0,DEN,25.0,41.0,236.0,1.0,1.0,4.0,0.0,23.0,111.0,0.0,20.0,13.0,105.0,1.0,89.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,12.0,23.0,151.0,1.0,0.0,2.0,0.0,34.0,218.0,2.0,16.0,6.0,55.0,2.0,77.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,-3.5,45.0,160.0,-178.0,Paul Brown Stadium,outdoors,fieldturf,63.0,12.0,REG,Sunday,13:00,Home,Marvin Lewis,Vance Joseph,Ron Torbert
2018_13_LA_DET,2018,13,2018-12-02,DET,LA,16.0,30.0,LA,20.0,38.0,245.0,1.0,1.0,4.0,0.0,26.0,102.0,0.0,23.0,9.0,125.0,1.0,91.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,17.0,35.0,207.0,1.0,1.0,2.0,0.0,29.0,149.0,2.0,24.0,6.0,34.0,1.0,86.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,-10.5,54.0,385.0,-450.0,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Matt Patricia,Sean McVay,John Parry
2018_13_ARI_GB,2018,13,2018-12-02,GB,ARI,17.0,20.0,ARI,31.0,51.0,233.0,1.0,0.0,1.0,0.0,23.0,98.0,1.0,22.0,4.0,29.0,0.0,97.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,11.0,28.0,149.0,0.0,0.0,2.0,0.0,29.0,182.0,2.0,18.0,10.0,63.0,0.0,80.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.5,41.0,-729.0,548.0,Lambeau Field,outdoors,grass,34.0,20.0,REG,Sunday,13:00,Home,Mike McCarthy,Steve Wilks,Peter Morelli
2018_13_CLE_HOU,2018,13,2018-12-02,HOU,CLE,29.0,13.0,HOU,22.0,35.0,224.0,1.0,0.0,4.0,0.0,39.0,187.0,0.0,24.0,5.0,30.0,0.0,93.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,29.0,44.0,397.0,1.0,3.0,0.0,0.0,9.0,31.0,1.0,20.0,6.0,92.0,1.0,69.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,47.5,-246.0,219.0,NRG Stadium,closed,astroturf,,,REG,Sunday,13:00,Home,Bill O'Brien,Gregg Williams,Walt Coleman
2018_13_IND_JAX,2018,13,2018-12-02,JAX,IND,6.0,0.0,JAX,18.0,27.0,150.0,0.0,0.0,3.0,0.0,27.0,79.0,0.0,11.0,7.0,78.0,1.0,70.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,33.0,55.0,248.0,0.0,1.0,3.0,0.0,16.0,41.0,0.0,19.0,7.0,61.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,45.5,179.0,-199.0,TIAA Bank Stadium,outdoors,grass,78.0,13.0,REG,Sunday,13:00,Home,Doug Marrone,Frank Reich,Alex Kemp
2018_13_BUF_MIA,2018,13,2018-12-02,MIA,BUF,21.0,17.0,MIA,16.0,27.0,137.0,3.0,1.0,3.0,0.0,23.0,60.0,0.0,15.0,7.0,81.0,1.0,72.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,18.0,36.0,231.0,2.0,2.0,2.0,0.0,31.0,198.0,0.0,24.0,14.0,128.0,0.0,89.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.5,40.0,-180.0,162.0,Hard Rock Stadium,outdoors,grass,86.0,15.0,REG,Sunday,13:00,Home,Adam Gase,Sean McDermott,Shawn Hochuli
2018_13_CHI_NYG,2018,13,2018-12-02,NYG,CHI,30.0,27.0,NYG,20.0,39.0,219.0,2.0,1.0,3.0,0.0,29.0,141.0,0.0,18.0,8.0,71.0,0.0,93.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,27.0,45.0,286.0,2.0,2.0,5.0,0.0,32.0,118.0,1.0,22.0,12.0,94.0,1.0,105.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,-3.5,44.0,166.0,-185.0,MetLife Stadium,outdoors,fieldturf,52.0,3.0,REG,Sunday,13:00,Home,Pat Shurmur,Matt Nagy,Clay Martin
2018_13_CAR_TB,2018,13,2018-12-02,TB,CAR,24.0,17.0,TB,20.0,34.0,249.0,2.0,0.0,4.0,0.0,25.0,95.0,1.0,18.0,10.0,134.0,1.0,81.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,28.0,46.0,300.0,2.0,4.0,4.0,0.0,19.0,168.0,0.0,27.0,6.0,39.0,0.0,83.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,-3.5,52.0,166.0,-185.0,Raymond James Stadium,outdoors,grass,81.0,15.0,REG,Sunday,13:00,Home,Dirk Koetter,Ron Rivera,Carl Cheffers
2018_13_KC_OAK,2018,13,2018-12-02,OAK,KC,33.0,40.0,KC,,,,,,,,,,,,,,,,,,,,,,,23.0,38.0,295.0,4.0,0.0,0.0,0.0,30.0,174.0,1.0,25.0,11.0,100.0,1.0,91.0,2.0,2.0,5.0,4.0,0.0,0.0,1.0,-14.0,53.5,593.0,-769.0,Oakland-Alameda County Coliseum,outdoors,grass,57.0,6.0,REG,Sunday,16:05,Home,Jon Gruden,Andy Reid,Shawn Smith
2018_13_NYJ_TEN,2018,13,2018-12-02,TEN,NYJ,26.0,22.0,TEN,20.0,38.0,282.0,2.0,1.0,3.0,0.0,22.0,130.0,1.0,21.0,11.0,91.0,0.0,91.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,17.0,32.0,128.0,0.0,1.0,2.0,0.0,33.0,156.0,0.0,15.0,8.0,80.0,0.0,88.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,10.5,40.5,-431.0,370.0,Nissan Stadium,outdoors,grass,70.0,13.0,REG,Sunday,16:05,Home,Mike Vrabel,Todd Bowles,Jerome Boger
2018_13_MIN_NE,2018,13,2018-12-02,NE,MIN,24.0,10.0,NE,24.0,32.0,311.0,1.0,1.0,0.0,0.0,39.0,160.0,2.0,27.0,8.0,75.0,0.0,89.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,32.0,46.0,201.0,1.0,2.0,2.0,0.0,13.0,95.0,0.0,16.0,4.0,40.0,0.0,76.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,50.0,-244.0,217.0,Gillette Stadium,outdoors,fieldturf,53.0,6.0,REG,Sunday,16:25,Home,Bill Belichick,Mike Zimmer,Craig Wrolstad
2018_13_SF_SEA,2018,13,2018-12-02,SEA,SF,43.0,16.0,SEA,11.0,20.0,185.0,4.0,0.0,3.0,0.0,29.0,168.0,1.0,20.0,13.0,143.0,1.0,76.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,30.0,51.0,414.0,2.0,1.0,3.0,0.0,24.0,66.0,0.0,23.0,9.0,80.0,1.0,97.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,10.0,45.5,-500.0,411.0,CenturyLink Field,outdoors,fieldturf,45.0,2.0,REG,Sunday,16:25,Home,Pete Carroll,Kyle Shanahan,Clete Blakeman
2018_13_LAC_PIT,2018,13,2018-12-02,PIT,LAC,30.0,33.0,LAC,29.0,46.0,281.0,2.0,1.0,1.0,0.0,17.0,65.0,2.0,23.0,7.0,100.0,0.0,85.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,26.0,40.0,299.0,2.0,0.0,2.0,0.0,22.0,85.0,1.0,22.0,5.0,39.0,0.0,79.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.5,53.5,-185.0,166.0,Heinz Field,outdoors,grass,57.0,8.0,REG,Sunday,20:20,Home,Mike Tomlin,Anthony Lynn,Bill Vinovich
2018_13_WAS_PHI,2018,13,2018-12-03,PHI,WAS,28.0,13.0,PHI,27.0,40.0,306.0,2.0,1.0,0.0,0.0,33.0,130.0,1.0,28.0,6.0,44.0,0.0,89.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,17.0,28.0,150.0,0.0,1.0,3.0,0.0,14.0,104.0,1.0,10.0,9.0,63.0,0.0,66.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.5,45.0,-239.0,213.0,Lincoln Financial Field,outdoors,grass,36.0,15.0,REG,Monday,20:15,Home,Doug Pederson,Jay Gruden,Tony Corrente
2018_14_JAX_TEN,2018,14,2018-12-06,TEN,JAX,30.0,9.0,TEN,18.0,25.0,162.0,0.0,1.0,1.0,0.0,32.0,264.0,4.0,21.0,4.0,37.0,0.0,72.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,25.0,47.0,240.0,1.0,0.0,4.0,0.0,20.0,60.0,0.0,17.0,6.0,60.0,1.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.5,36.5,-248.0,221.0,Nissan Stadium,outdoors,grass,44.0,5.0,REG,Thursday,20:20,Home,Mike Vrabel,Doug Marrone,John Parry
2018_14_NYJ_BUF,2018,14,2018-12-09,BUF,NYJ,23.0,27.0,NYJ,18.0,40.0,206.0,0.0,2.0,3.0,0.0,31.0,176.0,2.0,23.0,10.0,112.0,1.0,92.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,16.0,25.0,170.0,1.0,1.0,0.0,0.0,27.0,75.0,2.0,15.0,4.0,28.0,1.0,74.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,4.5,37.0,-211.0,189.0,New Era Field,outdoors,a_turf,31.0,12.0,REG,Sunday,13:00,Home,Sean McDermott,Todd Bowles,Alex Kemp
2018_14_CAR_CLE,2018,14,2018-12-09,CLE,CAR,26.0,20.0,CLE,18.0,24.0,238.0,1.0,0.0,1.0,0.0,21.0,116.0,2.0,12.0,7.0,45.0,2.0,68.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,27.0,44.0,298.0,0.0,1.0,1.0,0.0,25.0,96.0,2.0,22.0,10.0,75.0,0.0,92.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,-1.0,48.0,106.0,-117.0,FirstEnergy Stadium,outdoors,grass,28.0,4.0,REG,Sunday,13:00,Home,Gregg Williams,Ron Rivera,Walt Anderson
2018_14_ATL_GB,2018,14,2018-12-09,GB,ATL,34.0,20.0,GB,21.0,36.0,196.0,2.0,0.0,4.0,0.0,25.0,138.0,1.0,22.0,12.0,86.0,0.0,86.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,28.0,44.0,262.0,3.0,1.0,2.0,0.0,24.0,107.0,0.0,22.0,7.0,52.0,1.0,88.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,51.0,-185.0,166.0,Lambeau Field,outdoors,grass,25.0,10.0,REG,Sunday,13:00,Home,Joe Philbin,Dan Quinn,Walt Coleman
2018_14_IND_HOU,2018,14,2018-12-09,HOU,IND,21.0,24.0,IND,27.0,43.0,267.0,1.0,0.0,5.0,0.0,25.0,89.0,2.0,24.0,10.0,59.0,0.0,93.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,43.0,399.0,2.0,1.0,2.0,0.0,23.0,50.0,1.0,24.0,6.0,35.0,0.0,85.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,49.5,-196.0,176.0,NRG Stadium,closed,astroturf,,,REG,Sunday,13:00,Home,Bill O'Brien,Frank Reich,Bill Vinovich
2018_14_BAL_KC,2018,14,2018-12-09,KC,BAL,27.0,24.0,KC,35.0,56.0,377.0,2.0,1.0,3.0,0.0,27.0,94.0,1.0,28.0,11.0,100.0,0.0,108.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,13.0,28.0,147.0,2.0,0.0,2.0,0.0,40.0,194.0,1.0,23.0,7.0,65.0,1.0,86.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,6.5,49.0,-269.0,239.0,Arrowhead Stadium,outdoors,grass,27.0,0.0,REG,Sunday,13:00,Home,Andy Reid,John Harbaugh,Tony Corrente
2018_14_NE_MIA,2018,14,2018-12-09,MIA,NE,34.0,33.0,MIA,14.0,24.0,265.0,3.0,0.0,5.0,0.0,21.0,189.0,2.0,20.0,5.0,35.0,0.0,67.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,27.0,45.0,358.0,3.0,0.0,2.0,0.0,30.0,77.0,1.0,28.0,7.0,76.0,0.0,100.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,-8.5,49.5,319.0,-367.0,Hard Rock Stadium,outdoors,grass,82.0,13.0,REG,Sunday,13:00,Home,Adam Gase,Bill Belichick,Peter Morelli
2018_14_NO_TB,2018,14,2018-12-09,TB,NO,14.0,28.0,NO,18.0,42.0,213.0,2.0,1.0,4.0,0.0,23.0,105.0,0.0,20.0,11.0,98.0,0.0,90.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,24.0,32.0,201.0,1.0,1.0,1.0,0.0,31.0,100.0,2.0,19.0,5.0,37.0,1.0,78.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,-8.5,55.0,330.0,-380.0,Raymond James Stadium,outdoors,grass,71.0,7.0,REG,Sunday,13:00,Home,Dirk Koetter,Sean Payton,Jerome Boger
2018_14_NYG_WAS,2018,14,2018-12-09,WAS,NYG,16.0,40.0,NYG,17.0,37.0,233.0,1.0,3.0,5.0,0.0,22.0,84.0,1.0,12.0,11.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,29.0,197.0,3.0,1.0,2.0,0.0,34.0,227.0,1.0,19.0,6.0,70.0,0.0,85.0,2.0,2.0,5.0,4.0,0.0,0.0,1.0,-3.0,40.5,151.0,-167.0,FedExField,outdoors,grass,33.0,6.0,REG,Sunday,13:00,Home,Jay Gruden,Pat Shurmur,Carl Cheffers
2018_14_CIN_LAC,2018,14,2018-12-09,LAC,CIN,26.0,21.0,LAC,19.0,31.0,220.0,1.0,0.0,2.0,0.0,25.0,85.0,1.0,17.0,4.0,30.0,0.0,75.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,18.0,32.0,170.0,1.0,0.0,3.0,0.0,32.0,144.0,1.0,19.0,8.0,42.0,0.0,85.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,48.5,-1292.0,847.0,StubHub Center,outdoors,grass,,,REG,Sunday,16:05,Home,Anthony Lynn,Marvin Lewis,John Hussey
2018_14_DEN_SF,2018,14,2018-12-09,SF,DEN,20.0,14.0,SF,20.0,36.0,332.0,2.0,1.0,3.0,0.0,30.0,84.0,0.0,24.0,14.0,72.0,0.0,91.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,24.0,44.0,186.0,1.0,0.0,2.0,0.0,27.0,103.0,1.0,20.0,8.0,77.0,0.0,90.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-3.0,45.5,148.0,-164.0,Levi's Stadium,outdoors,grass,54.0,3.0,REG,Sunday,16:05,Home,Kyle Shanahan,Vance Joseph,Shawn Smith
2018_14_DET_ARI,2018,14,2018-12-09,ARI,DET,3.0,17.0,DET,26.0,44.0,240.0,0.0,1.0,3.0,0.0,21.0,61.0,0.0,21.0,7.0,63.0,0.0,84.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,24.0,101.0,0.0,0.0,1.0,0.0,31.0,122.0,1.0,16.0,8.0,88.0,1.0,74.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,-2.5,40.0,126.0,-139.0,State Farm Stadium,closed,grass,,,REG,Sunday,16:25,Home,Steve Wilks,Matt Patricia,Shawn Hochuli
2018_14_PHI_DAL,2018,14,2018-12-09,DAL,PHI,29.0,23.0,DAL,42.0,57.0,455.0,3.0,2.0,3.0,0.0,36.0,142.0,0.0,31.0,9.0,90.0,1.0,116.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,22.0,34.0,228.0,3.0,0.0,2.0,0.0,14.0,34.0,0.0,16.0,7.0,69.0,1.0,68.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.5,46.0,-185.0,166.0,AT&T Stadium,closed,matrixturf,,,REG,Sunday,16:25,Home,Jason Garrett,Doug Pederson,Clete Blakeman
2018_14_PIT_OAK,2018,14,2018-12-09,OAK,PIT,24.0,21.0,OAK,,,,,,,,,,,,,,,,,,,,,,,29.0,39.0,306.0,2.0,1.0,1.0,0.0,19.0,40.0,1.0,23.0,5.0,59.0,0.0,74.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-10.5,51.0,384.0,-449.0,Oakland-Alameda County Coliseum,outdoors,grass,55.0,8.0,REG,Sunday,16:25,Home,Jon Gruden,Mike Tomlin,Ron Torbert
2018_14_LA_CHI,2018,14,2018-12-09,CHI,LA,15.0,6.0,CHI,16.0,31.0,110.0,1.0,3.0,1.0,0.0,35.0,194.0,0.0,17.0,9.0,62.0,0.0,88.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,21.0,48.0,187.0,0.0,4.0,3.0,0.0,13.0,52.0,0.0,14.0,6.0,40.0,0.0,79.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,-3.0,50.5,126.0,-139.0,Soldier Field,outdoors,grass,29.0,4.0,REG,Sunday,20:20,Home,Matt Nagy,Sean McVay,Craig Wrolstad
2018_14_MIN_SEA,2018,14,2018-12-10,SEA,MIN,21.0,7.0,SEA,10.0,23.0,72.0,0.0,1.0,2.0,0.0,42.0,214.0,1.0,18.0,3.0,51.0,0.0,79.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,20.0,35.0,208.0,1.0,0.0,2.0,0.0,21.0,77.0,0.0,16.0,5.0,45.0,1.0,71.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,45.5,-171.0,151.0,CenturyLink Field,outdoors,fieldturf,48.0,9.0,REG,Monday,20:15,Home,Pete Carroll,Mike Zimmer,Brad Allen
2018_15_LAC_KC,2018,15,2018-12-13,KC,LAC,28.0,29.0,LAC,24.0,36.0,243.0,2.0,0.0,2.0,0.0,17.0,60.0,2.0,22.0,11.0,80.0,0.0,79.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,26.0,44.0,313.0,2.0,2.0,5.0,0.0,24.0,119.0,2.0,30.0,6.0,36.0,0.0,85.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.5,54.0,-194.0,174.0,Arrowhead Stadium,outdoors,grass,39.0,5.0,REG,Thursday,20:20,Home,Andy Reid,Anthony Lynn,Walt Anderson
2018_15_HOU_NYJ,2018,15,2018-12-15,NYJ,HOU,22.0,29.0,HOU,24.0,41.0,253.0,2.0,0.0,3.0,0.0,31.0,90.0,1.0,20.0,12.0,93.0,1.0,96.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,22.0,34.0,294.0,2.0,0.0,6.0,0.0,17.0,47.0,0.0,15.0,2.0,10.0,0.0,71.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,-7.0,44.0,253.0,-286.0,MetLife Stadium,outdoors,fieldturf,51.0,8.0,REG,Saturday,16:30,Home,Todd Bowles,Bill O'Brien,Brad Allen
2018_15_CLE_DEN,2018,15,2018-12-15,DEN,CLE,16.0,17.0,CLE,31.0,50.0,257.0,0.0,2.0,2.0,0.0,20.0,32.0,1.0,22.0,5.0,56.0,0.0,86.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,18.0,33.0,188.0,2.0,1.0,2.0,0.0,28.0,134.0,0.0,21.0,9.0,70.0,1.0,81.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,47.0,-128.0,116.0,Sports Authority Field at Mile High,outdoors,grass,46.0,0.0,REG,Saturday,20:20,Home,Vance Joseph,Gregg Williams,Clay Martin
2018_15_ARI_ATL,2018,15,2018-12-16,ATL,ARI,40.0,14.0,ATL,22.0,39.0,231.0,2.0,0.0,2.0,0.0,27.0,215.0,2.0,23.0,6.0,60.0,0.0,85.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,23.0,43.0,243.0,1.0,2.0,7.0,0.0,22.0,60.0,1.0,18.0,8.0,65.0,1.0,91.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,10.0,43.5,-382.0,332.0,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Dan Quinn,Steve Wilks,Shawn Smith
2018_15_TB_BAL,2018,15,2018-12-16,BAL,TB,20.0,12.0,BAL,14.0,25.0,131.0,1.0,0.0,2.0,0.0,49.0,242.0,1.0,24.0,9.0,85.0,1.0,92.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,13.0,26.0,157.0,0.0,1.0,1.0,0.0,22.0,85.0,1.0,11.0,5.0,43.0,1.0,63.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.5,44.5,-378.0,328.0,M&T Bank Stadium,outdoors,grass,43.0,10.0,REG,Sunday,13:00,Home,John Harbaugh,Dirk Koetter,Ron Torbert
2018_15_DET_BUF,2018,15,2018-12-16,BUF,DET,14.0,13.0,BUF,13.0,27.0,204.0,1.0,0.0,1.0,0.0,37.0,117.0,1.0,20.0,6.0,96.0,0.0,82.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,30.0,208.0,1.0,0.0,0.0,0.0,26.0,105.0,1.0,14.0,1.0,5.0,0.0,74.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,40.0,-146.0,132.0,New Era Field,outdoors,a_turf,39.0,7.0,REG,Sunday,13:00,Home,Sean McDermott,Matt Patricia,Jerome Boger
2018_15_GB_CHI,2018,15,2018-12-16,CHI,GB,24.0,17.0,CHI,20.0,29.0,235.0,2.0,0.0,1.0,0.0,29.0,100.0,1.0,19.0,8.0,47.0,1.0,80.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,25.0,48.0,274.0,0.0,1.0,5.0,0.0,19.0,88.0,1.0,19.0,3.0,25.0,0.0,83.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,46.5,-248.0,221.0,Soldier Field,outdoors,grass,45.0,10.0,REG,Sunday,13:00,Home,Matt Nagy,Joe Philbin,John Hussey
2018_15_OAK_CIN,2018,15,2018-12-16,CIN,OAK,30.0,16.0,CIN,14.0,34.0,130.0,1.0,1.0,1.0,0.0,41.0,171.0,2.0,18.0,10.0,120.0,0.0,100.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,46.0,-155.0,140.0,Paul Brown Stadium,outdoors,fieldturf,43.0,2.0,REG,Sunday,13:00,Home,Marvin Lewis,Jon Gruden,Alex Kemp
2018_15_DAL_IND,2018,15,2018-12-16,IND,DAL,23.0,0.0,IND,16.0,27.0,192.0,0.0,0.0,0.0,0.0,39.0,178.0,2.0,25.0,8.0,69.0,1.0,80.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,24.0,42.0,206.0,0.0,1.0,3.0,0.0,22.0,112.0,0.0,19.0,7.0,60.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,47.0,-172.0,155.0,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Frank Reich,Jason Garrett,Carl Cheffers
